country,year,cereal_yield,fdi_perc_gdp,en_per_gdp,en_per_cap,co2_ttl,co2_per_cap,co2_per_gdp,pop_urb_aggl_perc,prot_area_perc,gdp,gni_per_cap,under_5_mort_rate,pop_growth_perc,pop,urb_pop_growth_perc,urb_pop
KAZ,2008,1012.2,10.7326052259061,421.992319964671,4417.7612235397,236954.206,15.1176611661134,1444.06557645876,8.52682203182481,2.52093453333,133441571813.622,6140.0,35.1,1.21835922955562,15673999.0,1.70278924265046,9081515.0206
KOR,1991,5735.4,0.382821955023616,187.227930139122,2309.83271701951,268431.734,6.20393209762411,502.87163949285,51.0745285199223,2.1792551792,308185041249.063,6980.0,7.0,0.926437776565327,43268000.0,2.11179648327484,32312542.4
KOR,1992,6066.9,0.22077332760186,196.246038169709,2540.15550924123,286568.716,6.56319345899274,507.05585125904696,51.0692531433937,2.17924395681,329885864343.816,7700.0,6.6,0.908772977371698,43663000.0,2.08024537335038,32991762.8
KOR,1993,5502.8,0.162397665781946,207.398787755986,2823.75998728891,317085.49,7.19732817323407,528.627484251561,51.0932676593427,2.17923273361,362135746944.573,8330.0,6.4,0.896049041842031,44056000.0,2.05395671571838,33676406.4
KOR,1994,5987.1,0.19105684401493,202.898017497192,2971.5239241446,340352.605,7.65645974399928,522.789162315666,51.1421478865318,2.17922150958,423434190055.386,9270.0,6.2,0.897089928583474,44453000.0,2.04174342538925,34371059.6
KOR,1995,5849.9,0.343403160232847,203.673347477588,3210.16006919034,370781.371,8.22259266404985,521.694537573041,50.9445479342692,2.17921028474,517118129837.8,10770.0,6.1,1.42945725731837,45093000.0,2.56115657843191,35262726.0
KOR,1996,6486.4,0.417004690630598,206.816247617834,3454.73304777595,401030.454,8.80901601317957,527.3483108120511,50.6742778693026,2.1791990599,557643607433.65,12070.0,6.0,0.95346017944728,45525000.0,1.31087695003151,35728020.0
KOR,1997,6655.2,0.550899471591099,215.155674965738,3726.08262610437,423175.467,9.20867534926231,531.737741517111,50.2517713365539,2.17918783424,516282942110.187,12190.0,6.0,0.937927054183982,45954000.0,1.29407090556569,36193370.4
KOR,1998,6088.5,1.56681880625355,210.897991041777,3377.52422926524,363839.74,7.86051677576857,490.823184093165,49.9480026789379,2.17917660777,345432412375.842,9200.0,5.9,0.72202479734871,46287000.0,1.07690476421748,36585244.8
KOR,1999,6367.4,2.09551293107681,213.018670657794,3708.67078533582,395005.573,8.47342327906128,486.696573328494,49.6593989317202,2.17917659877,445399303511.045,9220.0,5.8,0.710413734370836,46617000.0,1.0640387555691,36976604.4
KOR,2000,6435.7,1.74047206466458,213.605338942026,4000.91880105514,432460.311,9.19971730343771,491.164362609254,49.3186542716133,2.25879334677,533384027728.655,9910.0,5.8,0.835251851875999,47008000.0,1.18763077175019,37418368.0
KOR,2001,6560.4,0.699127902296416,208.59550432218,4032.39200118251,440216.016,9.29569052093671,480.86576197678,49.0053022784382,2.39759546759,504585783003.741,10890.0,5.7,0.73968439833352,47357000.0,1.04073831362067,37809828.8
KOR,2002,6087.2,0.41538112751442,202.450574350367,4170.09176431061,465584.322,9.77666460879425,474.63976265963896,48.7707362143547,2.39759546759,575928909990.488,11830.0,5.6,0.558019536199141,47622000.0,0.858169836574815,38135697.6
KOR,2003,5728.7,0.547639946333901,200.946140636253,4234.04160137069,465771.339,9.7321577759669,461.884820524802,48.5692388056583,2.39759546759,643762388701.001,12680.0,5.5,0.496434865017666,47859000.0,0.795686958663055,38440348.8
KOR,2004,6496.6,1.28068101024474,197.350441002849,4334.0494598139,482276.506,10.0392703012136,457.13701231651,48.4292699681509,2.39759546759,721975255823.7,14830.0,5.4,0.375399302147923,48039000.0,0.673758548836702,38700218.4
KOR,2005,6376.1,0.746689104343286,191.569418572553,4364.57779716648,462918.413,9.61648620632349,422.085424265401,48.3735884332544,2.39759546759,844863004335.43,16900.0,5.3,0.205870499112463,48138000.0,0.503342210786748,38895504.0
KOR,2006,6401.4,0.376812348650962,185.103219668424,4421.0523220904,470820.798,9.74844810236661,408.153760475153,48.2602873884506,2.39759546759,951773478984.908,18950.0,5.2,0.329756092869298,48297000.0,0.601663317618787,39130229.4
KOR,2007,6109.3,0.170066608752909,183.223330426772,4584.49845220406,498205.954,10.2816153623906,410.913391836482,48.1543028727093,2.39759546759,1049235951186.97,21200.0,5.1,0.328672275037912,48456000.0,0.599842168801854,39365654.4
KOR,2008,7072.8,0.355453313540879,182.976758235433,4669.0063982554,509170.284,10.4752460345218,410.521296743471,48.0662949780896,2.39759546759,931402204981.625,21580.0,5.1,0.311138377786733,48607000.0,0.581574928594995,39595262.2
MYS,1991,2787.4,8.13786902447564,195.396126959973,1376.55094614677,68591.235,3.66645625503066,520.439402483817,8.0631452999165,16.9737657278,49133852000.2501,2530.0,17.1,2.70472363760648,18707774.0,5.04656512934271,9537223.1852
MYS,1992,2953.1,8.76288274107832,202.305370325174,1511.75257641772,75298.178,3.92094547374213,524.707771935714,8.06550709752565,17.4484615594,59151288902.9546,2850.0,16.1,2.61839615673617,19204087.0,4.90664802377896,10016851.7792
MYS,1993,3003.0,7.48289692345401,202.653058410664,1622.19772407485,91722.671,4.65567466410656,581.610179600216,8.07248245962708,17.7434242959,66894450252.19,3200.0,15.3,2.55596243993858,19701263.0,4.79302255348565,10508653.6842
MYS,1994,3031.8,5.8294217818071,184.092435000743,1569.21599255963,94010.879,4.65274951119614,545.836896275493,8.08536965726963,17.7577796557,74480816088.3673,3560.0,14.5,2.52694266669342,20205446.0,4.71505147413978,11016009.1592
MYS,1995,3119.1,4.70350555106619,196.19252108532,1791.05242507412,121132.011,5.84591099479219,640.363174216526,8.1023039157253,17.7577893783,88832452511.7438,4010.0,13.8,2.51863372603386,20720810.0,4.65988773652447,11541491.17
MYS,1996,3199.9,5.03552312490587,182.398090137976,1786.30869282785,125374.73,5.90079202330746,602.523628572191,8.12387025769444,17.7581395513,100851784847.524,4450.0,13.0,2.50820003084443,21247102.0,4.74511204789266,12102349.2992
MYS,1997,3023.2,5.12785630234216,197.379924052548,2023.68496309643,124821.013,5.73059792624924,558.933334034397,8.15034355532647,17.7581480741,100168847815.19,4580.0,12.4,2.48404301465222,21781499.0,4.67201013602789,12681188.7178
MYS,1998,2843.2,2.99742641402247,201.974296832623,1871.90266945632,114186.713,5.11533112318147,551.933294144338,8.18333634375585,17.7581566029,72175310308.0352,3610.0,11.8,2.45318691720933,22322448.0,4.59430524465706,13277392.0704
MYS,1999,2910.3,4.92146653192442,185.891847731835,1784.99160693831,107934.478,4.71995379683604,491.543449892011,8.2234206521356,17.7678176128,79148423191.0766,3350.0,11.2,2.41325381691432,22867698.0,4.50948761947916,13889839.7652
MYS,2000,3039.5,4.03842857326204,197.757665713718,2018.84487358033,126603.175,5.40694712928417,529.642102232664,8.27181946340257,17.8628440679,93789738019.0115,3420.0,10.6,2.36476091428649,23414909.0,4.41795345703538,14517243.58
MYS,2001,3108.1,0.597029310760349,207.806213746439,2083.49516564439,136716.761,5.70494150522973,569.006500900633,8.32368682150241,17.8828407627,92783948532.7063,3510.0,10.0,2.32056615263815,23964621.0,4.11089530189087,15126468.7752
MYS,2002,3232.1,3.17656234189575,200.744573503381,2073.54853125941,135128.95,5.5120199721619,533.6301908408681,8.38396051318598,17.8828407627,100845527581.234,3740.0,9.5,2.27197328664444,24515323.0,4.03081259673317,15748643.4952
MYS,2003,3347.2,2.24419665306425,206.074328033756,2202.85597264569,160266.235,6.39525372199981,598.267716878311,8.45470647781357,17.8828407627,110202369803.91,4100.0,9.1,2.19819411960888,25060184.0,3.926632210933,16379336.2624
MYS,2004,3314.8,3.70679757735513,189.837112953871,2122.03973098874,168040.275,6.56652209321969,587.439329302196,8.53919233082744,17.8828407627,124749475249.61,4660.0,8.6,2.09390604231883,25590453.0,3.79297604186337,17012533.1544
MYS,2005,3407.0,2.87708528746048,207.601115028041,2396.60484361045,183445.342,7.02849226564613,608.8291255874931,8.63824973876678,17.8828407627,137848284960.422,5110.0,8.1,1.97251957600448,26100241.0,3.64320282617703,17643762.916
MYS,2006,3389.4,3.88192352134191,200.346130423318,2403.37046688769,179418.976,6.74855334255588,562.562687177933,8.75404677606918,17.8828407627,156523433242.507,5610.0,7.7,1.84510085399926,26586287.0,3.19686989469937,18216923.8524
MYS,2007,3540.6,4.60248949673283,204.735711923808,2570.24354091964,194919.385,7.20558803025765,573.969420297277,8.88551026792141,17.8828407627,186642151162.791,6310.0,7.3,1.73336659734484,27051142.0,3.0671062869624,18784313.0048
MYS,2008,3602.1,3.32505060042792,205.359817030306,2655.20713978412,208267.265,7.57280213866566,585.697905937964,9.02834803916863,17.8828407627,221828443113.772,7150.0,7.0,1.65297976727125,27502008.0,2.96916471899753,19350412.8288
PAK,1991,1805.4,0.568544194836849,231.918102348852,384.025361654459,68242.87,0.593570578897112,358.465289049821,15.4969628538731,10.2782291029,45451961233.9905,410.0,122.0,2.75609977906238,114970102.0,3.53735375274174,35456779.4568
